mode,N,frac,t_end_2_end_ms,t_end_2_end_norm_frac0
explicit,2048,0.000000,155.312000,1.000000
explicit,2048,0.200000,154.433000,0.994340
explicit,2048,0.400000,156.348000,1.006670
explicit,2048,0.600000,161.187000,1.037827
explicit,2048,0.800000,154.302000,0.993497
explicit,2048,1.000000,155.990000,1.004365
explicit,4096,0.000000,268.804000,1.000000
explicit,4096,0.200000,270.736000,1.007187
explicit,4096,0.400000,275.020000,1.023125
explicit,4096,0.600000,283.913000,1.056208
explicit,4096,0.800000,284.843000,1.059668
explicit,4096,1.000000,292.062000,1.086524
explicit,8192,0.000000,737.519000,1.000000
explicit,8192,0.200000,747.978000,1.014181
explicit,8192,0.400000,778.665000,1.055790
explicit,8192,0.600000,814.237000,1.104022
explicit,8192,0.800000,821.097000,1.113323
explicit,8192,1.000000,848.169000,1.150030
gh_hbm_shared,2048,0.000000,162.615000,1.000000
gh_hbm_shared,2048,0.200000,165.152000,1.015601
gh_hbm_shared,2048,0.400000,158.059000,0.971983
gh_hbm_shared,2048,0.600000,165.539000,1.017981
gh_hbm_shared,2048,0.800000,174.346000,1.072140
gh_hbm_shared,2048,1.000000,159.050000,0.978077
gh_hbm_shared,4096,0.000000,316.788000,1.000000
gh_hbm_shared,4096,0.200000,316.523000,0.999163
gh_hbm_shared,4096,0.400000,326.731000,1.031387
gh_hbm_shared,4096,0.600000,341.779000,1.078889
gh_hbm_shared,4096,0.800000,361.629000,1.141549
gh_hbm_shared,4096,1.000000,371.484000,1.172658
gh_hbm_shared,8192,0.000000,925.917000,1.000000
gh_hbm_shared,8192,0.200000,962.062000,1.039037
gh_hbm_shared,8192,0.400000,1004.858000,1.085257
gh_hbm_shared,8192,0.600000,1053.560000,1.137856
gh_hbm_shared,8192,0.800000,1115.958000,1.205246
gh_hbm_shared,8192,1.000000,1116.249000,1.205561
gh_hmm_pageable,2048,0.000000,162.082000,1.000000
gh_hmm_pageable,2048,0.200000,166.811000,1.029177
gh_hmm_pageable,2048,0.400000,160.597000,0.990838
gh_hmm_pageable,2048,0.600000,161.610000,0.997088
gh_hmm_pageable,2048,0.800000,148.096000,0.913710
gh_hmm_pageable,2048,1.000000,155.265000,0.957941
gh_hmm_pageable,4096,0.000000,308.131000,1.000000
gh_hmm_pageable,4096,0.200000,309.235000,1.003583
gh_hmm_pageable,4096,0.400000,303.054000,0.983523
gh_hmm_pageable,4096,0.600000,253.677000,0.823276
gh_hmm_pageable,4096,0.800000,242.746000,0.787801
gh_hmm_pageable,4096,1.000000,276.897000,0.898634
gh_hmm_pageable,8192,0.000000,794.483000,1.000000
gh_hmm_pageable,8192,0.200000,795.670000,1.001494
gh_hmm_pageable,8192,0.400000,784.154000,0.986999
gh_hmm_pageable,8192,0.600000,713.520000,0.898093
gh_hmm_pageable,8192,0.800000,638.617000,0.803815
gh_hmm_pageable,8192,1.000000,770.945000,0.970373
gh_hmm_pageable_cuda_init,2048,0.000000,167.416000,1.000000
gh_hmm_pageable_cuda_init,2048,0.200000,167.968000,1.003297
gh_hmm_pageable_cuda_init,2048,0.400000,169.017000,1.009563
gh_hmm_pageable_cuda_init,2048,0.600000,170.492000,1.018373
gh_hmm_pageable_cuda_init,2048,0.800000,167.224000,0.998853
gh_hmm_pageable_cuda_init,2048,1.000000,168.495000,1.006445
gh_hmm_pageable_cuda_init,4096,0.000000,323.847000,1.000000
gh_hmm_pageable_cuda_init,4096,0.200000,320.627000,0.990057
gh_hmm_pageable_cuda_init,4096,0.400000,334.962000,1.034322
gh_hmm_pageable_cuda_init,4096,0.600000,357.100000,1.102681
gh_hmm_pageable_cuda_init,4096,0.800000,370.167000,1.143031
gh_hmm_pageable_cuda_init,4096,1.000000,392.121000,1.210822
gh_hmm_pageable_cuda_init,8192,0.000000,945.424000,1.000000
gh_hmm_pageable_cuda_init,8192,0.200000,1008.627000,1.066851
gh_hmm_pageable_cuda_init,8192,0.400000,1084.612000,1.147223
gh_hmm_pageable_cuda_init,8192,0.600000,1129.994000,1.195225
gh_hmm_pageable_cuda_init,8192,0.800000,1155.598000,1.222307
gh_hmm_pageable_cuda_init,8192,1.000000,1180.216000,1.248346
um_migrate,2048,0.000000,156.989000,1.000000
um_migrate,2048,0.200000,158.366000,1.008771
um_migrate,2048,0.400000,158.643000,1.010536
um_migrate,2048,0.600000,162.374000,1.034302
um_migrate,2048,0.800000,159.617000,1.016740
um_migrate,2048,1.000000,159.195000,1.014052
um_migrate,4096,0.000000,284.948000,1.000000
um_migrate,4096,0.200000,288.558000,1.012669
um_migrate,4096,0.400000,289.366000,1.015505
um_migrate,4096,0.600000,296.662000,1.041109
um_migrate,4096,0.800000,301.674000,1.058698
um_migrate,4096,1.000000,316.101000,1.109329
um_migrate,8192,0.000000,771.146000,1.000000
um_migrate,8192,0.200000,786.960000,1.020507
um_migrate,8192,0.400000,815.660000,1.057724
um_migrate,8192,0.600000,841.314000,1.090992
um_migrate,8192,0.800000,858.317000,1.113041
um_migrate,8192,1.000000,891.613000,1.156218
um_migrate_no_prefetch,2048,0.000000,161.675000,1.000000
um_migrate_no_prefetch,2048,0.200000,177.796000,1.099712
um_migrate_no_prefetch,2048,0.400000,164.503000,1.017492
um_migrate_no_prefetch,2048,0.600000,170.717000,1.055927
um_migrate_no_prefetch,2048,0.800000,170.449000,1.054269
um_migrate_no_prefetch,2048,1.000000,147.019000,0.909349
um_migrate_no_prefetch,4096,0.000000,308.585000,1.000000
um_migrate_no_prefetch,4096,0.200000,293.894000,0.952392
um_migrate_no_prefetch,4096,0.400000,300.416000,0.973528
um_migrate_no_prefetch,4096,0.600000,356.433000,1.155056
um_migrate_no_prefetch,4096,0.800000,354.254000,1.147995
um_migrate_no_prefetch,4096,1.000000,274.345000,0.889042
um_migrate_no_prefetch,8192,0.000000,815.407000,1.000000
um_migrate_no_prefetch,8192,0.200000,807.379000,0.990155
um_migrate_no_prefetch,8192,0.400000,839.806000,1.029922
um_migrate_no_prefetch,8192,0.600000,1009.130000,1.237578
um_migrate_no_prefetch,8192,0.800000,1111.688000,1.363354
um_migrate_no_prefetch,8192,1.000000,750.314000,0.920171
